OP_CARRIER_AIRLINE_ID,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DEP_TIME_BUCKET,count,delayed_count,sum_positive_delay
20409,14843,13204,night,646,157,9302.0
20409,14843,14100,afternoon,125,87,4910.0
20409,14843,14100,evening,62,34,1696.0
20409,14843,14100,morning,168,41,787.0
20409,14843,14492,afternoon,247,131,8491.0
20409,14843,14492,evening,278,132,9719.0
20409,14843,14492,morning,179,74,4234.0
20409,14843,15024,afternoon,1410,669,29212.0
20409,14843,15024,morning,1147,304,15582.0
20409,14843,15027,afternoon,191,69,2741.0
20409,14843,15027,morning,171,62,2639.0
20409,14843,15304,afternoon,352,228,13078.0
20409,14843,15304,evening,1057,624,41161.0
20409,14843,15304,morning,665,279,10238.0
20409,14843,15304,night,101,42,2568.0
20409,14869,10721,afternoon,54,41,1544.0
20409,14869,10721,evening,1299,657,43036.0
20409,14869,10721,morning,16,8,328.0
20409,14869,11697,afternoon,369,230,11097.0
20409,14869,11697,evening,1075,437,25857.0
20409,14869,12478,afternoon,1071,628,36457.0
20409,14869,12478,evening,1399,811,49168.0
20409,14869,12478,morning,19,8,237.0
20409,14869,12478,night,1,0,0.0
20409,14869,12892,afternoon,604,266,13009.0
20409,14869,12892,evening,718,329,19310.0
20409,14869,12892,morning,530,153,5896.0
20409,14869,12954,afternoon,396,180,5383.0
20409,14869,12954,evening,420,199,6812.0
20409,14869,12954,morning,578,195,6952.0
20409,14869,13204,afternoon,418,262,14488.0
20409,14869,13204,evening,628,284,13604.0
20409,14869,13204,morning,406,159,6523.0
20409,14893,10721,evening,477,262,22136.0
20409,14893,12478,afternoon,21,8,230.0
20409,14893,12478,evening,1407,700,39928.0
20409,14893,12478,morning,23,9,234.0
20409,14893,12954,afternoon,215,51,1268.0
20409,14893,12954,evening,246,135,5031.0
20409,14893,12954,morning,417,112,3476.0
20409,14986,10721,afternoon,935,460,26050.0
20409,14986,10721,evening,27,6,493.0
20409,14986,10721,morning,353,115,6511.0
20409,14986,11618,afternoon,69,60,5208.0
20409,14986,11618,evening,33,24,2600.0
20409,14986,11618,morning,26,8,214.0
20409,14986,12478,afternoon,835,429,23417.0
20409,14986,12478,evening,115,51,4444.0
20409,14986,12478,morning,815,316,16360.0
20409,14986,12953,afternoon,12,6,256.0
20409,14986,12953,evening,479,240,18234.0
20409,15024,10721,afternoon,153,54,1688.0
20409,15024,11618,afternoon,72,51,2036.0
20409,15024,12478,afternoon,90,33,1114.0
20409,15024,12478,evening,1,1,4.0
20409,15024,12478,morning,30,11,173.0
20409,15024,14843,afternoon,1879,852,47013.0
20409,15024,14843,evening,136,37,1198.0
20409,15024,14843,morning,870,228,12847.0
20409,15027,14843,afternoon,349,111,4970.0
20409,15027,14843,morning,13,2,72.0
20409,15070,11697,evening,409,179,10299.0
20409,15070,13204,afternoon,362,160,11373.0
20409,15070,13204,evening,41,19,1152.0
20409,15070,14027,afternoon,1,1,141.0
20409,15096,10721,afternoon,199,115,5350.0
20409,15096,10721,morning,327,62,3511.0
20409,15096,10721,night,528,118,5327.0
20409,15096,11697,morning,123,35,1823.0
20409,15096,12478,afternoon,439,225,11725.0
20409,15096,12478,evening,495,228,14446.0
20409,15096,12478,morning,1446,449,23231.0
20409,15096,12478,night,253,67,2450.0
20409,15096,13204,afternoon,340,200,16057.0
20409,15096,13204,evening,426,220,15039.0
20409,15096,13204,morning,777,222,9151.0
20409,15096,13204,night,12,2,7.0
20409,15249,11697,morning,236,65,3525.0
20409,15304,10529,afternoon,782,420,22651.0
20409,15304,10529,evening,549,305,13908.0
20409,15304,10529,morning,382,149,6389.0
20409,15304,10721,afternoon,2334,1199,72446.0
20409,15304,10721,evening,1639,864,51678.0
20409,15304,10721,morning,2619,709,25433.0
20409,15304,10732,afternoon,234,99,6492.0
20409,15304,10732,evening,69,28,1108.0
20409,15304,10732,morning,23,14,772.0
20409,15304,11278,afternoon,476,193,11129.0
20409,15304,11618,afternoon,918,478,28967.0
20409,15304,11618,evening,649,409,28192.0
20409,15304,11618,morning,1302,336,13742.0
20409,15304,11618,night,18,4,191.0
20409,15304,12197,afternoon,541,254,13599.0
20409,15304,12197,evening,1053,514,29783.0
20409,15304,12197,morning,35,12,476.0
20409,15304,12478,afternoon,1397,762,43670.0
20409,15304,12478,evening,1241,736,49432.0
20409,15304,12478,morning,2600,795,24584.0
20409,15304,12478,night,12,2,16.0
20409,15304,12953,afternoon,958,501,34531.0
20409,15304,12953,evening,138,58,4873.0
20409,15304,12953,morning,1509,383,18061.0
20409,15304,14100,afternoon,118,72,2560.0
20409,15304,14100,evening,41,12,431.0
20409,15304,14100,morning,2,0,0.0
20409,15304,14307,afternoon,73,34,1828.0
20409,15304,14307,evening,10,6,381.0
20409,15304,14307,morning,121,47,2340.0
20409,15304,14492,afternoon,42,8,495.0
20409,15304,14492,evening,20,10,473.0
20409,15304,14524,afternoon,52,21,885.0
20409,15304,14524,evening,1,1,215.0
20409,15304,14524,morning,78,8,545.0
20409,15304,14843,afternoon,797,523,21696.0
20409,15304,14843,evening,247,156,11346.0
20409,15304,14843,morning,1112,282,9873.0
20409,15304,14843,night,31,5,248.0
20416,10140,12889,afternoon,276,129,6412.0
20416,10140,12889,evening,422,175,8057.0
20416,10140,12889,morning,147,38,902.0
20416,10140,12889,night,17,1,2.0
20416,10158,10397,afternoon,262,84,3919.0
20416,10158,10397,evening,16,9,452.0
20416,10158,10397,morning,119,19,782.0
20416,10158,10721,afternoon,41,11,758.0
20416,10158,10721,morning,4,0,0.0
20416,10158,11697,afternoon,524,149,6993.0
20416,10158,11697,evening,1109,511,25882.0
20416,10158,11697,morning,1516,409,15377.0
20416,10158,11697,night,30,11,448.0
20416,10158,13204,afternoon,1332,527,26758.0
20416,10158,13204,evening,982,472,22440.0
20416,10158,13204,morning,1451,392,17446.0
20416,10158,13204,night,214,40,2575.0
20416,10158,13303,afternoon,92,18,688.0
20416,10158,13303,morning,112,36,1379.0
20416,10158,13303,night,39,4,611.0
20416,10158,13495,afternoon,111,39,3313.0
20416,10158,13577,afternoon,285,76,3138.0
20416,10158,13577,evening,276,122,6452.0
20416,10158,13577,morning,1129,180,8539.0
20416,10158,13577,night,57,12,764.0
20416,10158,14027,afternoon,619,210,7657.0
20416,10158,14027,evening,1,0,0.0
20416,10158,14027,morning,442,119,5135.0
20416,10158,14027,night,124,16,659.0
20416,10158,14635,afternoon,659,230,9228.0
20416,10158,14635,evening,253,104,7801.0
20416,10158,14635,morning,1175,243,9051.0
20416,10158,14635,night,158,32,1932.0
20416,10158,14843,afternoon,40,11,190.0
20416,10158,14843,evening,12,1,6.0
20416,10158,14843,morning,44,7,309.0
20416,10158,15304,afternoon,891,324,16642.0
20416,10158,15304,evening,94,34,1892.0
20416,10158,15304,morning,712,139,5692.0
20416,10158,15304,night,79,24,706.0
20416,10397,10158,afternoon,229,104,5045.0
20416,10397,10158,evening,54,19,1081.0
20416,10397,10158,morning,113,21,825.0
20416,10397,10423,afternoon,65,33,980.0
20416,10397,10423,morning,163,50,998.0
20416,10397,10721,afternoon,385,153,7597.0
20416,10397,10721,evening,18,10,541.0
20416,10397,10721,morning,673,267,10706.0
20416,10397,10821,afternoon,1719,726,30895.0
20416,10397,10821,evening,849,376,17427.0
20416,10397,10821,morning,679,146,4019.0
20416,10397,11042,afternoon,611,305,12881.0
20416,10397,11042,evening,306,168,8130.0
20416,10397,11042,morning,802,272,8897.0
20416,10397,11042,night,76,12,251.0
20416,10397,11292,afternoon,53,13,512.0
20416,10397,11292,morning,9,1,72.0
20416,10397,11298,afternoon,984,413,20327.0
20416,10397,11298,evening,674,356,18734.0
20416,10397,11298,morning,810,367,10551.0
20416,10397,11433,afternoon,1480,584,25393.0
20416,10397,11433,evening,1103,559,25545.0
20416,10397,11433,morning,1926,571,16965.0
20416,10397,11433,night,49,16,868.0
20416,10397,11618,afternoon,795,469,27574.0
20416,10397,11618,evening,398,201,11632.0
20416,10397,11618,morning,989,330,11661.0
20416,10397,11618,night,106,44,568.0
20416,10397,11697,afternoon,2136,965,42859.0
20416,10397,11697,evening,2101,1130,58588.0
20416,10397,11697,morning,2842,1031,37765.0
20416,10397,11697,night,1002,374,10666.0
20416,10397,12266,afternoon,454,235,10505.0
20416,10397,12266,evening,676,308,16321.0
20416,10397,12266,morning,1213,415,13838.0
20416,10397,12266,night,1,1,21.0
20416,10397,12889,afternoon,225,82,3084.0
20416,10397,12889,evening,1512,886,42688.0
20416,10397,12889,morning,1155,432,14365.0
20416,10397,12889,night,240,91,2732.0
20416,10397,12892,afternoon,588,220,10564.0
20416,10397,12892,evening,576,287,11897.0
20416,10397,12892,morning,1924,711,21567.0
20416,10397,12892,night,20,7,80.0
20416,10397,12953,afternoon,3,2,28.0
20416,10397,12953,evening,12,6,263.0
20416,10397,12953,morning,54,5,279.0
20416,10397,12953,night,228,22,737.0
20416,10397,13204,afternoon,559,285,12774.0
20416,10397,13204,evening,1335,760,41083.0
20416,10397,13204,morning,1486,535,19557.0
20416,10397,13204,night,111,33,779.0
20416,10397,13303,afternoon,560,301,18078.0
20416,10397,13303,evening,281,141,7590.0
20416,10397,13303,morning,439,133,7387.0
20416,10397,13487,afternoon,456,167,7045.0
20416,10397,13487,evening,42,21,1535.0
20416,10397,13487,morning,1403,412,14091.0
20416,10397,13495,afternoon,843,292,12636.0
20416,10397,13495,evening,451,250,11395.0
20416,10397,13495,morning,690,204,8853.0
20416,10397,13930,afternoon,806,303,12436.0
20416,10397,13930,evening,689,427,28095.0
20416,10397,13930,morning,887,309,9582.0
20416,10397,13930,night,28,5,182.0
20416,10397,14100,afternoon,928,493,19366.0
20416,10397,14100,evening,476,198,10377.0
20416,10397,14100,morning,451,162,4660.0
20416,10397,14635,afternoon,12,6,205.0
20416,10397,14635,evening,42,22,1060.0
20416,10397,14635,morning,76,26,765.0
20416,10397,14679,evening,1,0,0.0
20416,10397,14730,morning,2,2,216.0
20416,10397,14843,afternoon,37,16,466.0
20416,10397,14843,evening,45,17,769.0
20416,10397,14843,morning,372,141,5635.0
20416,10397,15304,afternoon,1059,428,17318.0
20416,10397,15304,evening,331,166,6994.0
20416,10397,15304,morning,442,141,5468.0
20416,10397,15304,night,121,41,918.0
20416,10423,10397,afternoon,86,36,1607.0
20416,10423,10397,evening,66,6,328.0
20416,10423,10397,morning,77,22,1260.0
20416,10423,10693,afternoon,5,1,2.0
20416,10423,10821,afternoon,197,87,5584.0
20416,10423,10821,morning,60,10,126.0
20416,10423,11292,morning,58,12,381.0
20416,10423,11433,afternoon,123,54,3751.0
20416,10423,11433,evening,192,76,3596.0
20416,10423,11433,morning,57,14,837.0
20416,10423,11618,afternoon,685,355,21670.0
20416,10423,11618,evening,38,11,540.0
20416,10423,11618,morning,168,60,2301.0
20416,10423,11618,night,29,8,173.0
20416,10423,11697,afternoon,468,240,12753.0
20416,10423,11697,evening,491,302,19149.0
20416,10423,11697,morning,364,122,4775.0
20416,10423,12889,afternoon,549,269,12162.0
20416,10423,12889,evening,583,185,8460.0
20416,10423,12889,morning,153,70,2354.0
20416,10423,12892,afternoon,321,146,5230.0
20416,10423,12892,evening,422,186,13516.0
20416,10423,12892,morning,175,71,2240.0
20416,10423,13204,afternoon,558,296,12663.0
20416,10423,13204,evening,297,138,7470.0
20416,10423,13204,morning,549,251,9006.0
20416,10423,13204,night,110,44,2802.0
20416,10423,13303,afternoon,35,10,647.0
20416,10423,13303,morning,1,0,0.0
20416,10423,13495,evening,58,13,423.0
20416,10423,13930,afternoon,60,18,728.0
20416,10423,14193,afternoon,27,6,288.0
20416,10423,14893,night,91,27,991.0
20416,10431,11697,evening,54,10,300.0
20416,10431,13204,morning,93,23,896.0
20416,10431,15304,afternoon,36,11,1510.0
20416,10529,11697,afternoon,623,244,12456.0
20416,10529,11697,evening,313,106,9094.0
20416,10529,11697,morning,234,82,2804.0
20416,10529,12266,evening,1,1,25.0
20416,10529,13204,afternoon,699,337,15247.0
20416,10529,13204,evening,719,310,17207.0
20416,10529,13204,morning,777,215,7539.0
20416,10529,13204,night,12,2,16.0
20416,10529,13303,afternoon,249,98,4554.0
20416,10529,13303,evening,24,2,73.0
20416,10529,13577,afternoon,666,188,7946.0
20416,10529,13577,evening,302,104,5257.0
20416,10529,13577,morning,640,130,3367.0
20416,10529,14635,afternoon,264,86,3582.0
20416,10529,14635,evening,4,1,177.0
20416,10529,14635,morning,79,31,578.0
20416,10529,14843,evening,87,51,3225.0
20416,10529,15304,afternoon,20,2,181.0
20416,10529,15304,evening,165,67,3685.0
20416,10529,15304,morning,270,63,1115.0
20416,10693,10423,evening,5,0,0.0
20416,10693,10721,afternoon,64,25,1061.0
20416,10693,10721,evening,99,48,3870.0
20416,10693,10721,morning,128,49,1357.0
20416,10693,10721,night,18,6,92.0
20416,10693,10821,evening,59,5,54.0
20416,10693,11057,morning,95,42,2122.0
20416,10693,11298,afternoon,66,30,1666.0
20416,10693,11298,evening,11,5,484.0
20416,10693,11298,morning,43,13,825.0
20416,10693,11433,afternoon,49,24,1199.0
20416,10693,11433,morning,9,2,45.0
20416,10693,11618,afternoon,240,124,7988.0
20416,10693,11618,evening,157,63,3841.0
20416,10693,11618,morning,556,198,7417.0
20416,10693,11618,night,39,11,561.0
20416,10693,11697,afternoon,565,288,14471.0
20416,10693,11697,evening,354,182,11168.0
20416,10693,11697,morning,719,260,8933.0
20416,10693,11697,night,91,41,1319.0
20416,10693,12266,morning,1,1,18.0
20416,10693,12889,afternoon,536,281,11857.0
20416,10693,12889,evening,283,102,5625.0
20416,10693,12889,morning,385,162,7851.0
20416,10693,12889,night,54,14,353.0
20416,10693,12892,afternoon,129,64,2507.0
20416,10693,12892,evening,184,89,3702.0
20416,10693,12892,morning,622,240,7192.0
20416,10693,12892,night,149,93,3254.0
20416,10693,12953,afternoon,269,108,4329.0
20416,10693,12953,evening,135,54,3166.0
20416,10693,12953,morning,168,51,1681.0
20416,10693,13204,afternoon,1259,649,31784.0
20416,10693,13204,evening,633,354,22444.0
20416,10693,13204,morning,712,270,13002.0
20416,10693,13204,night,60,19,1454.0
20416,10693,13303,afternoon,47,25,1445.0
20416,10693,13303,evening,180,64,3604.0
20416,10693,13303,morning,14,6,208.0
20416,10693,13495,morning,58,13,534.0
20416,10693,14100,afternoon,520,190,11632.0
20416,10693,14100,evening,154,50,3135.0
20416,10693,14100,morning,84,18,1013.0
20416,10693,14635,afternoon,38,16,800.0
20416,10693,14635,morning,62,21,1055.0
20416,10693,14869,morning,1,0,0.0
20416,10693,15304,morning,78,17,876.0
20416,10713,12889,afternoon,465,275,12730.0
20416,10713,12889,evening,289,110,4277.0
20416,10713,12889,morning,239,68,1938.0
20416,10721,10158,afternoon,41,13,715.0
20416,10721,10158,morning,4,0,0.0
20416,10721,10397,afternoon,883,404,20654.0
20416,10721,10397,evening,94,41,1922.0
20416,10721,10397,morning,94,28,1097.0
20416,10721,10693,afternoon,167,83,3904.0
